id,región,region2,distrito,distrito2,número_papeleta,nombre,lista,tope_patrocinios,partido,sexo,lista2,n_listageneral,estado,ex_candidatoprez,subsecretario,ministro,senador,diputado,alcalde,concejal,intendente,abogado_constitucional,artista,familiar_de,académico,dirigente,trabajadores_salud,sub24,lgbtqia,feministas,promigrantes,cientificos,animalistas,discapacitados,expertosDDHH,exdeportistas,escenario1,cebra
157,Coquimbo,4,5,#D5 - La Serena,YQ41,Katharina Pavletich,Apruebo Dignidad,,COM-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
158,Coquimbo,4,5,#D5 - La Serena,YQ42,Claudio Quiroga,Apruebo Dignidad,,COM,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
159,Coquimbo,4,5,#D5 - La Serena,WI15,Elena Bolados,Ind. Del Apruebo R. Coquimbo,1285,IND,1,0,Ind. Del Apruebo R. Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
160,Coquimbo,4,5,#D5 - La Serena,WI16,Marcelo Saaveedra,Ind. Del Apruebo R. Coquimbo,1285,IND,0,0,Ind. Del Apruebo R. Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
161,Coquimbo,4,5,#D5 - La Serena,WI17,Nathaly Olivares,Ind. Del Apruebo R. Coquimbo,1285,IND,1,0,Ind. Del Apruebo R. Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
162,Coquimbo,4,5,#D5 - La Serena,WI18,Camilo Ortiz,Ind. Del Apruebo R. Coquimbo,1285,IND,0,0,Ind. Del Apruebo R. Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
163,Coquimbo,4,5,#D5 - La Serena,WI19,Natalia Figueroa,Ind. Del Apruebo R. Coquimbo,1285,IND,1,0,Ind. Del Apruebo R. Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
164,Coquimbo,4,5,#D5 - La Serena,WI20,Miguel Carvajal,Ind. Del Apruebo R. Coquimbo,1285,IND,0,0,Ind. Del Apruebo R. Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
165,Coquimbo,4,5,#D5 - La Serena,WB1,María Castillo,Ind. Por la Región de Coquimbo,,IND,1,,Ind. Por la Región de Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
166,Coquimbo,4,5,#D5 - La Serena,WB2,Rodrigo Chinga,Ind. Por la Región de Coquimbo,,IND,0,,Ind. Por la Región de Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
167,Coquimbo,4,5,#D5 - La Serena,WB3,Daniela Contreras,Ind. Por la Región de Coquimbo,,IND,1,,Ind. Por la Región de Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
168,Coquimbo,4,5,#D5 - La Serena,WB4,Francisco Morgado,Ind. Por la Región de Coquimbo,,IND,0,,Ind. Por la Región de Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
169,Coquimbo,4,5,#D5 - La Serena,WB5,Belén González,Ind. Por la Región de Coquimbo,,IND,1,,Ind. Por la Región de Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
170,Coquimbo,4,5,#D5 - La Serena,WB6,Víctor Rebolledo,Ind. Por la Región de Coquimbo,,IND,0,,Ind. Por la Región de Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
171,Coquimbo,4,5,#D5 - La Serena,WB7,Kenneth Romero,Ind. Por la Región de Coquimbo,,IND,1,,Ind. Por la Región de Coquimbo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
172,Coquimbo,4,5,#D5 - La Serena,YB30,Gladys Barraza,Lista del Apruebo,,DC ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
173,Coquimbo,4,5,#D5 - La Serena,YB31,Pedro Barraza,Lista del Apruebo,,DC-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
174,Coquimbo,4,5,#D5 - La Serena,YB32,Elisa Oyarzún,Lista del Apruebo,,PS-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
175,Coquimbo,4,5,#D5 - La Serena,YB33,Carlos Calvo,Lista del Apruebo,,PS-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
176,Coquimbo,4,5,#D5 - La Serena,YB34,María Rojas,Lista del Apruebo,,PPD-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
177,Coquimbo,4,5,#D5 - La Serena,YB35,Carlos Yusta,Lista del Apruebo,,PR-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
178,Coquimbo,4,5,#D5 - La Serena,YB36,Natalia Rojas,Lista del Apruebo,,PR ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
179,Coquimbo,4,5,#D5 - La Serena,WD10,Consuelo Infante,Mov. Territorial Constituyente,1285,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
180,Coquimbo,4,5,#D5 - La Serena,WD11,Diego Figueroa,Mov. Territorial Constituyente,1285,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,1
181,Coquimbo,4,5,#D5 - La Serena,WD12,Nancy Duman,Mov. Territorial Constituyente,1285,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
182,Coquimbo,4,5,#D5 - La Serena,WD13,Alex Cortés,Mov. Territorial Constituyente,1285,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
183,Coquimbo,4,5,#D5 - La Serena,WD14,Leonardo Pastén,Mov. Territorial Constituyente,1285,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
184,Coquimbo,4,5,#D5 - La Serena,WD8,Ivanna Olivares,Mov. Territorial Constituyente,1285,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
185,Coquimbo,4,5,#D5 - La Serena,WD9,Daniel Bravo,Mov. Territorial Constituyente,1285,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
186,Coquimbo,4,5,#D5 - La Serena,XA21,Claudia Valenzuela,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
187,Coquimbo,4,5,#D5 - La Serena,XA22,Felipe Sepúlveda,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
188,Coquimbo,4,5,#D5 - La Serena,XP23,Alejandra Valdovinos,Vamos por Chile,,UDI,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
189,Coquimbo,4,5,#D5 - La Serena,XP24,Ronald Brandt,Vamos por Chile,,UDI-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Segundo con más aportes,0
190,Coquimbo,4,5,#D5 - La Serena,XP25,María Parot,Vamos por Chile,,EVO-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
191,Coquimbo,4,5,#D5 - La Serena,XP26,Juan Tagle,Vamos por Chile,,EVO,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
192,Coquimbo,4,5,#D5 - La Serena,XP27,Vinka Pusich,Vamos por Chile,,RN,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
193,Coquimbo,4,5,#D5 - La Serena,XP28,Roberto Vega,Vamos por Chile,,RN,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
194,Coquimbo,4,5,#D5 - La Serena,XP29,María Inés Figari,Vamos por Chile,,RN-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,0
195,Valparaíso,5,6,#D6 - Quilpué,YQ38,Carolina Vilches,Apruebo Dignidad,,COM-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MODATIMA; dupla con Mundaca,0
196,Valparaíso,5,6,#D6 - Quilpué,YQ39,Matías Gazmuri,Apruebo Dignidad,,COM,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
197,Valparaíso,5,6,#D6 - Quilpué,YQ40,Mariela Serey,Apruebo Dignidad,,CS-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
198,Valparaíso,5,6,#D6 - Quilpué,YQ41,David Aguilera,Apruebo Dignidad,,CS,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
199,Valparaíso,5,6,#D6 - Quilpué,YQ42,Javiera Viveros,Apruebo Dignidad,,PI-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
200,Valparaíso,5,6,#D6 - Quilpué,YQ43,Daniel Garrido,Apruebo Dignidad,,PC,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
201,Valparaíso,5,6,#D6 - Quilpué,YQ44,Paula Freire,Apruebo Dignidad,,PC-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hija de caudillo local,0
202,Valparaíso,5,6,#D6 - Quilpué,YQ45,Roberto Parra,Apruebo Dignidad,,RD-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
203,Valparaíso,5,6,#D6 - Quilpué,YQ46,Alejandra Toledo,Apruebo Dignidad,,RD,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,prioridad nacional para el partido,0
204,Valparaíso,5,6,#D6 - Quilpué,ZM55,Nancy Camus,Decisión Ciudadana,1822,IND,1,0,Decisión Ciudadana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
205,Valparaíso,5,6,#D6 - Quilpué,ZM56,Eliam Chávez,Decisión Ciudadana,1822,IND,0,0,Decisión Ciudadana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
206,Valparaíso,5,6,#D6 - Quilpué,ZM57,Gloria Morales,Decisión Ciudadana,1822,IND,1,0,Decisión Ciudadana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
207,Valparaíso,5,6,#D6 - Quilpué,ZM58,Alejandro Godoy,Decisión Ciudadana,1822,IND,0,0,Decisión Ciudadana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
208,Valparaíso,5,6,#D6 - Quilpué,ZM59,Carmen Aguilera,Decisión Ciudadana,1822,IND,1,0,Decisión Ciudadana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
209,Valparaíso,5,6,#D6 - Quilpué,ZM60,Carlos Alarcón,Decisión Ciudadana,1822,IND,0,0,Decisión Ciudadana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
210,Valparaíso,5,6,#D6 - Quilpué,ZM61,Katherine Alarcón,Decisión Ciudadana,1822,IND,1,0,Decisión Ciudadana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
211,Valparaíso,5,6,#D6 - Quilpué,ZM62,Gonzalo Araya,Decisión Ciudadana,1822,IND,0,0,Decisión Ciudadana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
212,Valparaíso,5,6,#D6 - Quilpué,S1,Lisette Vergara R.,Ind. Distrito 6 + Lista del Pueblo,1822,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
213,Valparaíso,5,6,#D6 - Quilpué,S2,Cristóbal Andrade,Ind. Distrito 6 + Lista del Pueblo,1822,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
214,Valparaíso,5,6,#D6 - Quilpué,S3,Valeria Retamales,Ind. Distrito 6 + Lista del Pueblo,1822,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
215,Valparaíso,5,6,#D6 - Quilpué,S4,Manuel Gatica,Ind. Distrito 6 + Lista del Pueblo,1822,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
216,Valparaíso,5,6,#D6 - Quilpué,S5,Alexandra Pérez,Ind. Distrito 6 + Lista del Pueblo,1822,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0
217,Valparaíso,5,6,#D6 - Quilpué,S6,Rubén Miranda,Ind. Distrito 6 + Lista del Pueblo,1822,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
218,Valparaíso,5,6,#D6 - Quilpué,S7,Corina Silva,Ind. Distrito 6 + Lista del Pueblo,1822,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
219,Valparaíso,5,6,#D6 - Quilpué,S8,Alexis García,Ind. Distrito 6 + Lista del Pueblo,1822,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
220,Valparaíso,5,6,#D6 - Quilpué,S9,Lorena Vicencio,Ind. Distrito 6 + Lista del Pueblo,1822,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
221,Valparaíso,5,6,#D6 - Quilpué,ZT63,Rocío Veas,Ind. por la Nueva Constitución,1822,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
222,Valparaíso,5,6,#D6 - Quilpué,ZT64,Miguel Botto,Ind. por la Nueva Constitución,1822,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
223,Valparaíso,5,6,#D6 - Quilpué,ZT65,Daniela Aldoney,Ind. por la Nueva Constitución,1822,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
224,Valparaíso,5,6,#D6 - Quilpué,ZT66,Ramiro González F.,Ind. por la Nueva Constitución,1822,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
225,Valparaíso,5,6,#D6 - Quilpué,ZT67,Andrea Alfaro,Ind. por la Nueva Constitución,1822,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
226,Valparaíso,5,6,#D6 - Quilpué,ZT68,Juan Fernández,Ind. por la Nueva Constitución,1822,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
227,Valparaíso,5,6,#D6 - Quilpué,ZT69,María E. Soto,Ind. por la Nueva Constitución,1822,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
228,Valparaíso,5,6,#D6 - Quilpué,ZT70,Víctor Ibacache,Ind. por la Nueva Constitución,1822,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
229,Valparaíso,5,6,#D6 - Quilpué,71,Benjamín Lorca,Independiente,729,IFP,0,0,Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
230,Valparaíso,5,6,#D6 - Quilpué,YB21,Waleska Castillo,Lista del Apruebo,,DC ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
231,Valparaíso,5,6,#D6 - Quilpué,YB22,Jorge Correa Sutil,Lista del Apruebo,,DC ,0,1,Lista del Apruebo,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Segundo con más aportes,0
232,Valparaíso,5,6,#D6 - Quilpué,YB23,Claudia Espinoza,Lista del Apruebo,,PS ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
233,Valparaíso,5,6,#D6 - Quilpué,YB24,Rolando Garrido,Lista del Apruebo,,PL-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
234,Valparaíso,5,6,#D6 - Quilpué,YB25,Maricel Martínez,Lista del Apruebo,,PPD ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
235,Valparaíso,5,6,#D6 - Quilpué,YB26,Claudio Gomez,Lista del Apruebo,,PS-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
236,Valparaíso,5,6,#D6 - Quilpué,YB27,Erika Matte,Lista del Apruebo,,PR ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
237,Valparaíso,5,6,#D6 - Quilpué,YB28,Carlos Ominami,Lista del Apruebo,,PPD-IND,0,1,Lista del Apruebo,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
238,Valparaíso,5,6,#D6 - Quilpué,YB29,Scarlett Valdés,Lista del Apruebo,,PL ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
239,Valparaíso,5,6,#D6 - Quilpué,YK30,Daniela Albornoz,Mov. Sociales Independientes,1822,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ex senador,0
240,Valparaíso,5,6,#D6 - Quilpué,YK31,Rubén Pérez,Mov. Sociales Independientes,1822,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241,Valparaíso,5,6,#D6 - Quilpué,YK32,Mirna Húmeres,Mov. Sociales Independientes,1822,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
242,Valparaíso,5,6,#D6 - Quilpué,YK33,Miguel A. Espinoza,Mov. Sociales Independientes,1822,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
243,Valparaíso,5,6,#D6 - Quilpué,YK34,Natalia Zapata,Mov. Sociales Independientes,1822,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
244,Valparaíso,5,6,#D6 - Quilpué,YK35,Hernán Ramírez,Mov. Sociales Independientes,1822,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
245,Valparaíso,5,6,#D6 - Quilpué,YK36,Janis Meneses,Mov. Sociales Independientes,1822,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246,Valparaíso,5,6,#D6 - Quilpué,YK37,Mathias Martínez,Mov. Sociales Independientes,1822,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
247,Valparaíso,5,6,#D6 - Quilpué,XG10,Priscila Haydee Castillo,Partido Humanista,,PH,1,1,Partido Humanista,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
248,Valparaíso,5,6,#D6 - Quilpué,XG11,Víctor Araya,Partido Humanista,,PH,0,1,Partido Humanista,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
249,Valparaíso,5,6,#D6 - Quilpué,ZB47,Gisella Cortés,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0
250,Valparaíso,5,6,#D6 - Quilpué,ZB48,Cristián Urra,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0
251,Valparaíso,5,6,#D6 - Quilpué,ZB49,Karen Inostroza,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
252,Valparaíso,5,6,#D6 - Quilpué,ZB50,Jesus Gómez,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
253,Valparaíso,5,6,#D6 - Quilpué,ZB51,Lirit Brignardello,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0
254,Valparaíso,5,6,#D6 - Quilpué,ZB52,Nibaldo Pinto,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
255,Valparaíso,5,6,#D6 - Quilpué,ZB53,Joselyn Peña,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
256,Valparaíso,5,6,#D6 - Quilpué,ZB54,Alejandro Adana,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
257,Valparaíso,5,6,#D6 - Quilpué,XP12,Chiara Barchiesi,Vamos por Chile,,REP,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,republicanos,0
258,Valparaíso,5,6,#D6 - Quilpué,XP13,Ruggero Cozzi,Vamos por Chile,,RN-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,0
259,Valparaíso,5,6,#D6 - Quilpué,XP14,Francisca Desbordes,Vamos por Chile,,RN,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,hija de Desbordes,0
260,Valparaíso,5,6,#D6 - Quilpué,XP15,Juan Luis Tobar,Vamos por Chile,,RN,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
261,Valparaíso,5,6,#D6 - Quilpué,XP16,María de los Á. López,Vamos por Chile,,REP,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
262,Valparaíso,5,6,#D6 - Quilpué,XP17,José Valenzuela,Vamos por Chile,,EVO-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
263,Valparaíso,5,6,#D6 - Quilpué,XP18,Carolina Contreras,Vamos por Chile,,EVO,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
264,Valparaíso,5,6,#D6 - Quilpué,XP19,Robert Knop,Vamos por Chile,,UDI-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
265,Valparaíso,5,6,#D6 - Quilpué,XP20,Erika Muñoz,Vamos por Chile,,UDI,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
266,Valparaíso,5,7,#D7 - Valparaíso,YQ33,Constanza Valdés,Apruebo Dignidad,,COM,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
267,Valparaíso,5,7,#D7 - Valparaíso,YQ34,Jaime Bassa,Apruebo Dignidad,,CS-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abogado conocido,0
268,Valparaíso,5,7,#D7 - Valparaíso,YQ35,M. Constanza González,Apruebo Dignidad,,PI-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
269,Valparaíso,5,7,#D7 - Valparaíso,YQ36,Luis Cuello,Apruebo Dignidad,,PC,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
